"Órgão Sup UResp Compra ID","Órgão Vinc UResp Compra DESC","Órgão UResp Compra ID","Órgão UResp Compra DESC","Cod UResp Compra DESC","Cod UResp Compra NOME","UF UResp Compra DESC","Municipio UResp Compra DESC","Número Processo Compra DESC","Modalidade Compra DESC","Identif Compra DESC","Tipo Licitação DESC","Inciso Disp Legal DESC","Forma Compra DESC","Objeto Compra DESC","Dia Abert Sessão Publ ID","Sit Atual Compra DESC","Existência Result Compra DESC","Dia Homologação Compra DESC","Sub-rogação Compra DESC","Valor Total Homologado"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004288201618","Dispensa de Licitação","15834106000252016","Não se Aplica","INCISO II","SISPP","Objeto: Curso de Capacitação Cleide Aparecida da Silva.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","400,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004391201650","Dispensa de Licitação","15834106000262016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Manutenção Corretiva de Motores Elétricos.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.693,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004290201689","Dispensa de Licitação","15834106000272016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação""Curso de Manejo Avançado em Criação de Abelhas""",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","360,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004560201651","Dispensa de Licitação","15834106000282016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em curso de capacitação.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.720,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004287201665","Dispensa de Licitação","15834106000292016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição no 13º Curso de Atualização em Avicultura de Postura Comercial - FUNEP.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","220,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004804201604","Dispensa de Licitação","15834106000302016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Capas de Processo e de Fichas para Biblioteca para atender as demandas do IFRO - Câmpus Colorado do Oeste.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.590,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243003261201608","Inexigibilidade de Licitação","15834107000022016","Não se Aplica","CAPUT","SISPP","Objeto: Contratação de Serviço de Telefonia Fixa.",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","27.673,1200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004805201641","Dispensa de Licitação","15834106000312016","Não se Aplica","INCISO I","SISPP","Objeto: Construção e Instalação de estrutura pré-moldada para barracão.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","10.920,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004968201623","Dispensa de Licitação","15834106000322016","Não se Aplica","INCISO II","SISPP","Objeto: Peças e Serviços para Manutenção Preventiva Amarok",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.983,3100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243004968201623","Dispensa de Licitação","15834106000332016","Não se Aplica","INCISO II","SISPP","Objeto: Peças e serviços para manutenção Preventiva Amarok",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.983,3100"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005479201699","Dispensa de Licitação","15834106000342016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005649201635","Dispensa de Licitação","15834106000352016","Não se Aplica","INCISO II","SISPP","Objeto: Exames de Brucelose e Tuberculose dos animais que serão leiloados.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.856,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243005649201635","Dispensa de Licitação","15834106000362016","Não se Aplica","INCISO II","SISPP","Objeto: Exames de Brucelose e Tuberculose em animais a serem leiloados.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.856,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006059201620","Dispensa de Licitação","15834106000372016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006058201685","Dispensa de Licitação","15834106000382016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição na XIII Semana de Administração Orçamentaria, Financeira e de Contartaçõse Públicas",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006058201685","Dispensa de Licitação","15834106000392016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição na XIII Semana de Administração orçamentaria, Financeira e de Contartações Públicas",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006059201620","Dispensa de Licitação","15834106000402016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição na XIII Semana de Administração Orçamentaria, Financeira e de Contartações Públicas",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","800,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006328201658","Dispensa de Licitação","15834106000412016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em curso de Capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","830,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006355201621","Dispensa de Licitação","15834106000422016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","2.340,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006526201611","Dispensa de Licitação","15834106000432016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação Curso Pos Graduação Lato Senso, Especialização em Gestão de Agronegocios e Legislação Ambiental- Modalidade Ad",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.870,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006690201629","Dispensa de Licitação","15834106000442016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Materiais de Expediente para Coordenação de Tecnologia da Informação.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.981,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006806201620","Dispensa de Licitação","15834106000452016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Sementes de Milho",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.445,8400"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006805201685","Dispensa de Licitação","15834106000462016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de material de construção",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","6.569,7500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006819201607","Dispensa de Licitação","15834106000472016","Não se Aplica","INCISO II","SISPP","Objeto: Serviço de Desdroba de Madeira",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.420,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006687201613","Dispensa de Licitação","15834106000482016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de Serviço de Limpeza de Fossas Séptica",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","850,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006689201602","Dispensa de Licitação","15834106000492016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Material de Limpeza itens remanescentes de fornecedor Impedido de  Licitar",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.602,0500"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006902201678","Dispensa de Licitação","15834106000502016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de semen de Touros",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.980,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006901201623","Dispensa de Licitação","15834106000512016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de pães",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.735,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006129201640","Dispensa de Licitação","15834106000522016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição em Curso de Capacitação",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","200,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243006991201652","Dispensa de Licitação","15834106000532016","Não se Aplica","INCISO I","SISPP","Objeto: Elaboração de Projeto de Subestação de Energia eletrica",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.750,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243007082201631","Dispensa de Licitação","15834106000542016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Materiais elétricos, hidraulico e tintas",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","4.235,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243007624201676","Dispensa de Licitação","15834106000552016","Não se Aplica","INCISO II","SISPP","Objeto: Revisão de Garantia de Quilometragem Amarok (70.000 km).",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.910,1200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243007721201669","Dispensa de Licitação","15834106000562016","Não se Aplica","INCISO II","SISPP","Objeto: Aquisição de Rádios Transmissores e Acessórios",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","7.976,3000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","23243007722201611","Dispensa de Licitação","15834106000572016","Não se Aplica","INCISO II","SISPP","Objeto: Renovação da Licença do Software Urânia.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.260,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158341,"INST.FED.DE RONDONIA/CAMPUS COLORADO DO OESTE","RO","COLORADO DO OESTE","232430077222016-1","Dispensa de Licitação","15834106000582016","Não se Aplica","INCISO II","SISPP","Objeto: Renovação da Licença do Software Urânia.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.260,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243000666201686","Pregão","15834205000032016","Não se Aplica","NAO SE APLICA","SISPP","Objeto: Pregão Eletrônico -  Contratação de empresa especializada para prestação continuada de serviços de limpeza",19/4/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","27 Jun 2016","Subrogou Compra","1.247.125,3200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002507201616","Pregão","15834205000092016","Não se Aplica","NAO SE APLICA","SISPP","Objeto: Pregão Eletrônico -  Contratação de empresa especializada para prestação continuada de serviços de copeiragem, jardinagem, manutenção de edificações, piscinas e motorista, que compreenderá o fornecimento de mão de obra e material de consumo e o emprego de equipamentos necessários e adequados à execução dos serviços, sob regime de execução indireta, pelo período de 12 (doze) meses",22/7/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","23 Ago 2016","Não Subrogou Compra","469.735,0800"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243006344201641","Pregão","15834205000112016","Não se Aplica","NAO SE APLICA","SISPP","Objeto: Pregão Eletrônico -  Contratação de empresa especializada em serviços de decoração",16/12/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","27 Dez 2016","Não Subrogou Compra","7.630,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243001265201643","Pregão","15834205000012016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Contratação de empresa especializada para  prestação continuada de serviço de tradudor  e intérprete de libras",11/4/2016,"Publicado","Existe Resultado de Compra","01 Jun 2016","Não Subrogou Compra","686.034,7900"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002620201600","Pregão","15834205000042016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição Conjunta de Material de Expediente para atender a Demanda da Reitoria e Campi do Instituto Federal de Rondônia.",1/7/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","21 Jul 2016","Não Subrogou Compra","521.168,6255"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002800201683","Pregão","15834205000052016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura de compressor de ar e outros materiais para o laboratório de usinagem",27/6/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","06 Jul 2016","Não Subrogou Compra","16.620,1000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002857201682","Pregão","15834205000062016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura de impressoras",29/6/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","15 Jul 2016","Não Subrogou Compra","97.420,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243004154201699","Pregão","15834205000082016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição futura de materiais copa e cozinha.",15/8/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","29 Ago 2016","Não Subrogou Compra","148.898,7600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243005906201639","Pregão","15834205000102016","Não se Aplica","NAO SE APLICA","SISRP","Objeto: Pregão Eletrônico -  Aquisição Futura de materiais para manutenção de piscina.",24/11/2016,"Evento de Resultado de Julgamento Publicado","Existe Resultado de Compra","25 Nov 2016","Não Subrogou Compra","29.589,3200"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243000325201619","Inexigibilidade de Licitação","15834207000012016","Não se Aplica","CAPUT","SISPP","Objeto: Contratação de empresa especializada em serviços de publicação de matérias de caráter oficial no Diário Oficial da União ? DOU, para atender a demanda do IFRO-Campus Vilhena.",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","25.814,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243000699201626","Dispensa de Licitação","15834206000012016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de empresa especializada para prestação de serviços de chaveiro, para atender às necessidades do IFRO ? Campus Vilhena.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","149,5000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243000817201604","Dispensa de Licitação","15834206000022016","Não se Aplica","INCISO XXII","SISPP","Objeto: Contratação de empresa especializada no fornecimento de energia elétrica para o IFRO-Campus Vilhena.",31/12/1899,"Publicado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","192.000,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002040201612","Dispensa de Licitação","15834206000032016","Não se Aplica","INCISO II","SISPP","Objeto: Gás liquefeito de petróleo - GLP (gás de cozinha), acondicionado em cilindro P-45.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","744,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243004301201540","Dispensa de Licitação","15834206000042016","Não se Aplica","INCISO II","SISPP","Objeto: Contratação de serviço de cerimonial com a finalidade de realizar a solenidade de colação de grau das turmas concluintes dos cursos técnicos 2015.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.450,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002330201658","Inexigibilidade de Licitação","15834207000022016","Não se Aplica","INCISO II","SISPP","Objeto: Inscrição do servidor Michel Osmar Costa Paiva em curso de capacitação.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.190,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002338201614","Inexigibilidade de Licitação","15834207000032016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento  de inscrição do servidor Roberto Simplício Guimarães no evento ""Layout de placas de circuito impresso PCB - com CAD Eagle"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.950,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002393201612","Inexigibilidade de Licitação","15834207000042016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição dos servidores Hélio Souza de Oliveira e Aparecido Portela da Silva no curso ""SIAFI Operacional, atualizado com o PCASP"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","661,5600"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002392201660","Inexigibilidade de Licitação","15834207000052016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Wesley Jhonnes Ramos Rolim no curso ""Segurança de Redes e Sistemas"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","1.536,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002416201681","Inexigibilidade de Licitação","15834207000062016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Ezequiel Ferreira Barbosa no evento 20º COLE - Congresso de Leitura.",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","310,0000"
26000,"MINISTERIO DA EDUCACAO",26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158342,"INST.FED.DE RONDONIA/CAMPUS VILHENA/RO","RO","VILHENA","23243002484201640","Inexigibilidade de Licitação","15834207000072016","Não se Aplica","INCISO II","SISPP","Objeto: Pagamento de inscrição do servidor Douglas Legramante no curso ""Autodesk Revit Mep"".",31/12/1899,"Encerrado","Existe Resultado de Compra","01 Jan 1900","Não Subrogou Compra","3.300,0000"
