Órgão Sup UResp Compra ID,Órgão Vinc UResp Compra DESC,Órgão UResp Compra ID,Órgão UResp Compra DESC,Cod UResp Compra DESC,Cod UResp Compra NOME,UF UResp Compra DESC,Municipio UResp Compra DESC,Número Processo Compra DESC,Modalidade Compra DESC,Identif Compra DESC,Tipo Licitação DESC,Inciso Disp Legal DESC,Forma Compra DESC,Objeto Compra DESC,Ano Resultado Compra DESC,Dia Abert Sessão Publ ID,Sit Atual Compra DESC,Existência Result Compra DESC,Dia Homologação Compra ID,Sub-rogação Compra DESC,Valor Total Homologado
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243021679201851,Pregão,15834505000042019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Registro de Preços visando futuras contratações de empresa especializada na prestação de serviços de manutenção em grupo gerador e subestação para atender ao Campus Porto Velho Calama   IFRO, conforme especificações e quantidades estabelecidas, sem dedicação de mão de obra exclusiva",2019,2/5/2019,Publicado,Existe Resultado de Compra,21/5/2019,Não Subrogou Compra,"144.767,39"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243000722201925,Pregão,15834505000052019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Registro de preços para eventuais contratações futuras de empresa especializada em prestação de serviços de solenidades e eventos, com vigência de 12 (doze) meses, para atender as unidades do IFRO conforme demandas, sem dedicação de mão de obra exclusiva",2019,9/5/2019,Publicado,Existe Resultado de Compra,15/5/2019,Não Subrogou Compra,"1.043.862,68"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243001893201971,Pregão,15834505000062019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Registro de preços de materiais diversos (consumo/permanente).,2019,13/5/2019,Publicado,Existe Resultado de Compra,5/7/2019,Não Subrogou Compra,"1.356.732,16"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243003976201903,Pregão,15834505000082019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Registro de Preços visando futuras contratações de empresa especializada na prestação de serviços de manutenção em elevador para atender ao Campus Porto Velho Calama   IFRO.,2019,6/6/2019,Publicado,Existe Resultado de Compra,7/6/2019,Não Subrogou Compra,"38.469,64"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243001382201950,Pregão,15834505000092019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Registro de Preços visando futuras contratação de empresa especializada na prestação de serviços de controle e manutenção contínua da qualidade de água e do sistema de abastecimento alternativo, incluindo análises, para atender ao Campus Porto Velho Calama",2019,24/6/2019,Publicado,Existe Resultado de Compra,25/6/2019,Não Subrogou Compra,"275.417,22"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243002968201851,Pregão,15834505000102019,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Registro de preços para eventuais contratações futuras de empresa especializada na manutenção de equipamentos (Argamassadeira, Projetores, TVs, etc), com vigência de 12 (doze) meses, para atender as unidades do IFRO conforme demandas , sem dedicação de mão de obra exclusiva",2019,16/7/2019,Publicado,Existe Resultado de Compra,18/7/2019,Não Subrogou Compra,"385.867,84"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243004992201913,Pregão,15834505000112019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Registro de preços para aquisição de uniformes.,2019,7/8/2019,Publicado,Existe Resultado de Compra,12/8/2019,Não Subrogou Compra,"368.312,40"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243009227201809,Pregão,15834505000132019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Registro de preços para eventual contratação de empresa especializada em serviços de lavanderia para atender às necessidades das unidades do Campus Porto Velho Calama do Instituto Federal de Rondônia   IFRO,2019,29/8/2019,Publicado,Existe Resultado de Compra,3/9/2019,Não Subrogou Compra,"27.427,63"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243021954201836,Dispensa de Licitação,15834506000012019,Não se Aplica,INCISO I,SISPP,"Objeto: Contratação de Pessoa Jurídica para execução de serviço de engenharia necessário à Remodelação de Salas de Aulas no Campus Porto Velho Calama - Instituto Federal de Educação, Ciência e Tecnologia de Rondônia",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"32.467,78"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243001151201946,Dispensa de Licitação,15834506000022019,Não se Aplica,INCISO II,SISPP,Objeto: Suprimentos para a impressora HID Fargo (cartão).,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.130,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243002833201976,Dispensa de Licitação,15834506000032019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de GLP,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,900
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243000717201912,Dispensa de Licitação,15834506000042019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de empresa especializada na prestação de serviço de manutenção e restauração de estação compacta de tratamento de esgoto de fluxo horizontal.  A execução será iniciada em até 05 (cinco) dias após o recebimento da ordem de serviço. O prazo de execução dos serviços será de até 10 (dez) dias após o início dos trabalhos.  O serviço deve ter a garantia mínima de 1 (um) ano quanto à restauração de tanques e 6 (seis) meses para manutenção de equipamentos elétricos.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"17.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243002517201902,Inexigibilidade de Licitação,15834507000012019,Não se Aplica,INCISO I,SISPP,Objeto: Assinatura Anual do Banco de Preços.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"7.990,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243002841201912,Dispensa de Licitação,15834506000052019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação direta por Dispensa de Licitação do serviço de manutenção corretiva em impressoras,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,910
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243006714201992,Inexigibilidade de Licitação,15834507000022019,Não se Aplica,INCISO I,SISPP,Objeto: Contratação direta por Inexigibilidade de assinatura anual de acesso e uso do Sistema de Elaboração e Análise de Orçamentos de Obra,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"699,9"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243017860201781,Dispensa de Licitação,15834506000082019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de material elétrico,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.305,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243008572201906,Dispensa de Licitação,15834506000092019,Não se Aplica,INCISO II,SISPP,Objeto: Materiais para manutenção do sistema de proteção contra incêndio e pânico.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.815,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243005690201954,Inexigibilidade de Licitação,15834507000032019,Não se Aplica,INCISO II,SISPP,Objeto: Inscrição em Curso de Capacitação (42° Reunião Anual da Sociedade Brasileira de Química),2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,590
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243007362201992,Inexigibilidade de Licitação,15834507000042019,Não se Aplica,INCISO II,SISPP,Objeto: Curso de Capacitação (Cobit 5) - DANIELA TISSUYA SILVA TODA,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.200,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243009181201909,Inexigibilidade de Licitação,15834507000052019,Não se Aplica,INCISO II,SISPP,Objeto: Curso de Capacitação (Curso de HTML5 e CSS3 I: Suas primeiras páginas da Web) - CLEDENILSON SOUZA MARTINS,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,900
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243007299201994,Dispensa de Licitação,15834506000072019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição direta por Dispensa de Licitação de coifa industrial.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"13.825,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243009186201923,Inexigibilidade de Licitação,15834507000062019,Não se Aplica,INCISO II,SISPP,Objeto: Curso de Capacitação (Evento: Jogos com Unity),2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,900
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243009025201930,Dispensa de Licitação,15834506000102019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de materiais esportivos,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"3.830,66"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243010673201939,Inexigibilidade de Licitação,15834507000072019,Não se Aplica,INCISO II,SISPP,Objeto: Capacitação do servidor Joilson Mendes Arruda,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.134,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243010521201936,Dispensa de Licitação,15834506000112019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição direta por Dispensa de Licitação de materiais acessórios para subsidiar a instalação de piso tátil no Campus, dando continuidade às ações de atendimento a critérios de acessibilidade",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"8.513,16"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243011828201954,Dispensa de Licitação,15834506000122019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição direta por Dispensa de Licitação de Ponte Retificadora para manutenção em motor do Curso de Eletrotécnica,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"636,4"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243008130201951,Dispensa de Licitação,15834506000132019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição direta por Dispensa de Licitação de materiais eletroeletrônicos para instalações e manutenções.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.209,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243008944201996,Inexigibilidade de Licitação,15834507000082019,Não se Aplica,INCISO I,SISPP,Objeto: Aquisição de Sensor de Barulho para uso na Biblioteca,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"4.800,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243018151201985,Inexigibilidade de Licitação,15834507000092019,Não se Aplica,INCISO I,SISPP,"Objeto: Contratação direta por Inexigibilidade de Licitação da assinatura anual do sistema Urânia, para a Diretoria de Ensino (renovação).",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.535,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243.020809/2019,Inexigibilidade de Licitação,15834507000102019,Não se Aplica,INCISO II,SISPP,Objeto: Inscrição em curso,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.200,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243024049201919,Inexigibilidade de Licitação,15834507000112019,Não se Aplica,INCISO II,SISPP,Objeto: Capacitação da servidora Valéria Nazário Santos.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.310,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243022952201945,Inexigibilidade de Licitação,15834507000122019,Não se Aplica,INCISO II,SISPP,Objeto: Curso de Capacitação in company Decodificando as Emoções: Compreendendo a Linguagem Interior.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"6.000,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158345,INST.FED.DE RONDONIA/CAMPUS PORTO VELHO/RO,RO,PORTO VELHO,23243.024295/2019,Inexigibilidade de Licitação,15834507000132019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição da renovação da assinatura de licença de utilização do Banco de Preços,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"8.700,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243006152201987,Pregão,15837605000022019,Não se Aplica,NAO SE APLICA,SISPP,Objeto: Pregão Eletrônico -  Concessão administrativa de uso de bem público para serviços de lanchonete e restaurante.,2019,10/7/2019,Publicado,Existe Resultado de Compra,18/7/2019,Não Subrogou Compra,"314,12"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243017459201822,Pregão,15837605000062018,Não se Aplica,NAO SE APLICA,SISRP,"Objeto: Pregão Eletrônico -  Aquisição Conjunta de Equipamentos de Áudio, Vídeo e Fotos.",2019,26/10/2018,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,4/2/2019,Não Subrogou Compra,"1.993.391,63"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243022601201853,Pregão,15837605000032019,Não se Aplica,NAO SE APLICA,SISRP,Objeto: Pregão Eletrônico -  Aquisição de reagentes,2019,24/9/2019,Evento de Resultado de Julgamento Publicado,Existe Resultado de Compra,14/10/2019,Não Subrogou Compra,"673.358,73"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,000848/2019-08,Dispensa de Licitação,15837606000012019,Não se Aplica,INCISO II,SISPP,Objeto: Serviços de Encadernação,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"25,5"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,001261/2019-16,Inexigibilidade de Licitação,15837607000012019,Não se Aplica,CAPUT,SISPP,"Objeto: Publicação no Diário Oficial da União, de atos oficiais e demais matérias de interesse do Campus Ji-Paraná",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"16.520,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243012252201861,Dispensa de Licitação,15837606000022019,Não se Aplica,INCISO II,SISPP,"Objeto: Cabide. Material: plástico rígido. Cor: preta. Tama-nho: 20 cm (altura) x 40 cm (largura). Espessura mínima: 0,5 mm.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"157,25"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243003992201998,Dispensa de Licitação,15837606000032019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de carga de gás GLP envasado em botijão próprio com capacidade 13 KG, fornecido mediante troca do botijão.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"319,92"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243006858201949,Dispensa de Licitação,15837606000042019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de serviços de chaveiro, para atender a demanda do IFRO-Campus Ji-Paraná.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"5.250,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243010723201988,Dispensa de Licitação,15837606000052019,Não se Aplica,INCISO II,SISPP,"Objeto: Aquisição de carga de gás GLP envasado em botijão próprio com capacidade 13 KG, fornecido mediante troca do botijão.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"319,96"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243011832201912,Dispensa de Licitação,15837606000062019,Não se Aplica,INCISO II,SISPP,Objeto: Soleira em mármore,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,193
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243017169201960,Dispensa de Licitação,15837606000072019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Materiais de Primeiros Socorros para o JIFRO.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"549,38"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,018313/2019-85,Dispensa de Licitação,15837606000082019,Não se Aplica,INCISO I,SISPP,"Objeto: Elaboração de Projeto de Readequação elétrica e Dimensionamento de Carga, com vistas à reforma.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"15.000,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243021527201939,Dispensa de Licitação,15837606000092019,Não se Aplica,INCISO II,SISPP,Objeto: Inscrição da servidora Aline Cortes no Curso de Elaboração de Planilhas de Custos e Formação de Preços de Bens e de Serviços Terceirizados.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.300,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243021345201968,Dispensa de Licitação,15837606000102019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de assinatura do Banco de Preços.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"8.700,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243022174201994,Dispensa de Licitação,15837606000112019,Não se Aplica,INCISO II,SISPP,"Objeto: Contratação de Serviço de Locação de Palco e Painel de Led, para atender a demanda do IFRO-Campus Ji-Paraná.",2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"7.600,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243020888201968,Dispensa de Licitação,15837606000122019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Materiais para Confecção de Mesas - CONPEX,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"10.465,20"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243023029201921,Dispensa de Licitação,15837606000132019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de banner personalizado para o CONPEX.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.925,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,024555/2019-16,Dispensa de Licitação,15837606000142019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de papel específico para produção de imagem em relevo em máquinas fusoras.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"2.500,00"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,024529/2019-80,Dispensa de Licitação,15837606000152019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de adesivagem/plotagem para a sala da Incubadora de Empresa.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,840
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243024092201984,Dispensa de Licitação,15837606000162019,Não se Aplica,INCISO II,SISPP,Objeto: Aquisição de Materiais para Confecção de Cabine de Áudio.,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,"1.248,05"
26000,MINISTERIO DA EDUCACAO,26421,"INST.FED.DE EDUC.,CIENC.E TEC. DE RONDONIA",158376,INST.FED.DE RONDONIA/CAMPUS JI-PARANA/RO,RO,JI-PARANA,23243024549201951,Dispensa de Licitação,15837606000172019,Não se Aplica,INCISO II,SISPP,Objeto: Contratação de serviço de decoração para o Evento Viva Melhor,2019,1/1/1900,Encerrado,Existe Resultado de Compra,1/1/1900,Não Subrogou Compra,650
